0.000000	 0.000000	 0.000000	 0.000000	 0.000000
0.010000	 0.000000	 0.000000	 0.000000	 0.000000
0.020000	 0.000000	 0.000000	 0.000000	 0.000000
0.030000	 0.000000	 0.000000	 0.000000	 0.000000
0.040000	 0.000000	 0.000000	 0.000000	 0.000000
0.050000	 0.000000	 0.000000	 0.000000	 0.000000
0.060000	 0.000000	 0.000000	 0.000000	 0.000000
0.070000	 0.000000	 0.000000	 0.000000	 0.000000
0.080000	 0.000000	 0.000000	 0.000000	 0.000000
0.090000	 0.000000	 0.000000	 0.000000	 0.000000
0.100000	 0.000000	 0.000000	 0.000000	 0.000000
0.110000	 0.000000	 0.000000	 0.000000	 0.000000
0.120000	 0.000000	 0.000000	 0.000000	 0.000000
0.130000	 0.000000	 0.000000	 0.000000	 0.000000
0.140000	 0.000000	 0.000000	 0.000000	 0.000000
0.150000	 0.000000	 0.000000	 0.000000	 0.000000
0.160000	 0.000000	 0.000000	 0.000000	 0.000000
0.170000	 0.000000	 0.000000	 0.000000	 0.000000
0.180000	 0.000000	 0.000000	 0.000000	 0.000000
0.190000	 0.000000	 0.000000	 0.000000	 0.000000
0.200000	 0.000000	 0.000000	 0.000000	 0.000000
0.210000	 0.000000	 0.000000	 0.000000	 0.000000
0.220000	 0.000000	 0.000000	 0.000000	 0.000000
0.230000	 0.000000	 0.000000	 0.000000	 0.000000
0.240000	 0.000000	 0.000000	 0.000000	 0.000000
0.250000	 0.000000	 0.000000	 0.000000	 0.000000
0.260000	 0.000000	 0.000000	 0.000000	 0.000000
0.270000	 0.000000	 0.000000	 0.000000	 0.000000
0.280000	 0.000000	 0.000000	 0.000000	 0.000000
0.290000	 0.000000	 0.000000	 0.000000	 0.000000
0.300000	 0.000000	 0.000000	 0.000000	 0.000000
0.310000	 0.000000	 0.000000	 0.000000	 0.000000
0.320000	 0.000000	 0.000000	 0.000000	 0.000000
0.330000	 0.000000	 0.000000	 0.000000	 0.000000
0.340000	 0.000000	 0.000000	 0.000000	 0.000000
0.350000	 0.000000	 0.000000	 0.000000	 0.000000
0.360000	 0.000000	 0.000000	 0.000000	 0.000000
0.370000	 0.000000	 0.000000	 0.000000	 0.000000
0.380000	 0.000000	 0.000000	 0.000000	 0.000000
0.390000	 0.000000	 0.000000	 0.000000	 0.000000
0.400000	 0.000000	 0.000000	 0.000000	 0.000000
0.410000	 0.000000	 0.000000	 0.000000	 0.000000
0.420000	 0.000000	 0.000000	 0.000000	 0.000000
0.430000	 0.000000	 0.000000	 0.000000	 0.000000
0.440000	 0.000000	 0.000000	 0.000000	 0.000000
0.450000	 0.000000	 0.000000	 0.000000	 0.000000
0.460000	 0.000000	 0.000000	 0.000000	 0.000000
0.470000	 0.000000	 0.000000	 0.000000	 0.000000
0.480000	 0.000000	 0.000000	 0.000000	 0.000000
0.490000	 0.000000	 0.000000	 0.000000	 0.000000
0.500000	 0.000000	 0.000000	 0.000000	 0.000000
0.510000	 0.000000	 0.000000	 0.000000	 0.000000
0.520000	 0.000000	 0.000000	 0.000000	 0.000000
0.530000	 0.000000	 0.000000	 0.000000	 0.000000
0.540000	 0.000000	 0.000000	 0.000000	 0.000000
0.550000	 0.000000	 0.000000	 0.000000	 0.000000
0.560000	 0.000000	 0.000000	 0.000000	 0.000000
0.570000	 0.000000	 0.000000	 0.000000	 0.000000
0.580000	 0.000000	 0.000000	 0.000000	 0.000000
0.590000	 0.000000	 0.000000	 0.000000	 0.000000
0.600000	 0.000000	 0.000000	 0.000000	 0.000000
0.610000	 0.000000	 0.000000	 0.000000	 0.000000
0.620000	 0.000000	 0.000000	 0.000000	 0.000000
0.630000	 0.000000	 0.000000	 0.000000	 0.000000
0.640000	 0.000000	 0.000000	 0.000000	 0.000000
0.650000	 0.000000	 0.000000	 0.000000	 0.000000
0.660000	 0.000000	 0.000000	 0.000000	 0.000000
0.670000	 0.000000	 0.000000	 0.000000	 0.000000
0.680000	 0.000000	 0.000000	 0.000000	 0.000000
0.690000	 0.000000	 0.000000	 0.000000	 0.000000
0.700000	 0.000000	 0.000000	 0.000000	 0.000000
0.710000	 0.000000	 0.000000	 0.000000	 0.000000
0.720000	 0.000000	 0.000000	 0.000000	 0.000000
0.730000	 1.000000	 0.000000	 0.000000	 0.000000
0.740000	 1.000000	 0.000000	 0.000000	 0.000000
0.750000	 1.000000	 0.000000	 0.000000	 0.000000
0.760000	 1.000000	 0.000000	 0.000000	 0.000000
0.770000	 1.000000	 0.000000	 0.000000	 0.000000
0.780000	 1.000000	 0.000000	 0.000000	 0.000000
0.790000	 1.000000	 0.000000	 0.000000	 0.000000
0.800000	 1.000000	 0.000000	 0.000000	 0.000000
0.810000	 1.000000	 0.000000	 0.000000	 0.000000
0.820000	 1.000000	 0.000000	 0.000000	 0.000000
0.830000	 1.000000	 0.000000	 0.000000	 0.000000
0.840000	 1.000000	 0.000000	 0.000000	 0.000000
0.850000	 1.000000	 0.000000	 0.000000	 0.000000
0.860000	 1.000000	 0.000000	 0.000000	 0.000000
0.870000	 1.000000	 0.000000	 0.000000	 0.000000
0.880000	 1.000000	 0.000000	 0.000000	 0.000000
0.890000	 1.000000	 0.000000	 0.000000	 0.000000
0.900000	 1.000000	 0.000000	 0.000000	 0.000000
0.910000	 1.000000	 0.000000	 0.000000	 0.000000
0.920000	 1.000000	 0.000000	 0.000000	 0.000000
0.930000	 1.000000	 0.000000	 0.000000	 0.000000
0.940000	 1.000000	 0.000000	 0.000000	 0.000000
0.950000	 1.000000	 0.000000	 0.000000	 0.000000
0.960000	 1.000000	 0.000000	 0.000000	 0.000000
0.970000	 1.000000	 0.000000	 0.000000	 0.000000
0.980000	 1.000000	 0.000000	 0.000000	 0.000000
0.990000	 1.000000	 0.000000	 0.000000	 0.000000
1.000000	 1.000000	 0.000000	 0.000000	 0.000000
1.010000	 1.000000	 0.000000	 0.000000	 0.000000
1.020000	 1.000000	 0.000000	 0.000000	 0.000000
1.030000	 1.000000	 0.000000	 0.000000	 0.000000
1.040000	 1.000000	 0.000000	 0.000000	 0.000000
1.050000	 1.000000	 0.000000	 0.000000	 0.000000
1.060000	 1.000000	 0.000000	 0.000000	 0.000000
1.070000	 1.000000	 0.000000	 0.000000	 0.000000
1.080000	 1.000000	 0.000000	 0.000000	 0.000000
1.090000	 1.000000	 0.000000	 0.000000	 0.000000
1.100000	 1.000000	 0.000000	 0.000000	 0.000000
1.110000	 1.000000	 0.000000	 0.000000	 0.000000
1.120000	 1.000000	 0.000000	 0.000000	 0.000000
1.130000	 2.000000	 0.000000	 0.000000	 0.000000
1.140000	 2.000000	 0.000000	 0.000000	 0.000000
1.150000	 2.000000	 0.000000	 0.000000	 0.000000
1.160000	 2.000000	 0.000000	 0.000000	 0.000000
1.170000	 2.000000	 0.000000	 0.000000	 0.000000
1.180000	 2.000000	 0.000000	 0.000000	 0.000000
1.190000	 2.000000	 0.000000	 0.000000	 0.000000
1.200000	 2.000000	 0.000000	 0.000000	 0.000000
1.210000	 2.000000	 0.000000	 0.000000	 0.000000
1.220000	 2.000000	 0.000000	 0.000000	 0.000000
1.230000	 2.000000	 0.000000	 0.000000	 0.000000
1.240000	 2.000000	 0.000000	 0.000000	 0.000000
1.250000	 2.000000	 0.000000	 0.000000	 0.000000
1.260000	 2.000000	 0.000000	 0.000000	 0.000000
1.270000	 2.000000	 0.000000	 0.000000	 0.000000
1.280000	 2.000000	 0.000000	 0.000000	 0.000000
1.290000	 3.000000	 0.000000	 0.000000	 0.000000
1.300000	 3.000000	 0.000000	 0.000000	 0.000000
1.310000	 3.000000	 0.000000	 0.000000	 0.000000
1.320000	 3.000000	 0.000000	 0.000000	 0.000000
1.330000	 3.000000	 0.000000	 0.000000	 0.000000
1.340000	 3.000000	 0.000000	 0.000000	 0.000000
1.350000	 3.000000	 0.000000	 0.000000	 0.000000
1.360000	 3.000000	 0.000000	 0.000000	 0.000000
1.370000	 3.000000	 0.000000	 0.000000	 0.000000
1.380000	 3.000000	 0.000000	 0.000000	 0.000000
1.390000	 3.000000	 0.000000	 0.000000	 0.000000
1.400000	 3.000000	 0.000000	 0.000000	 0.000000
1.410000	 3.000000	 0.000000	 0.000000	 0.000000
1.420000	 3.000000	 0.000000	 0.000000	 0.000000
1.430000	 3.000000	 0.000000	 0.000000	 0.000000
1.440000	 3.000000	 0.000000	 0.000000	 0.000000
1.450000	 3.000000	 0.000000	 0.000000	 0.000000
1.460000	 3.000000	 0.000000	 0.000000	 0.000000
1.470000	 3.000000	 0.000000	 0.000000	 0.000000
1.480000	 3.000000	 0.000000	 0.000000	 0.000000
1.490000	 3.000000	 0.000000	 0.000000	 0.000000
1.500000	 3.000000	 0.000000	 0.000000	 0.000000
1.510000	 3.000000	 0.000000	 0.000000	 0.000000
1.520000	 3.000000	 0.000000	 0.000000	 0.000000
1.530000	 3.000000	 0.000000	 0.000000	 0.000000
1.540000	 3.000000	 0.000000	 0.000000	 0.000000
1.550000	 3.000000	 0.000000	 0.000000	 0.000000
1.560000	 3.000000	 0.000000	 0.000000	 0.000000
1.570000	 3.000000	 0.000000	 0.000000	 0.000000
1.580000	 3.000000	 0.000000	 0.000000	 0.000000
1.590000	 3.000000	 0.000000	 0.000000	 0.000000
1.600000	 3.000000	 0.000000	 0.000000	 0.000000
1.610000	 3.000000	 0.000000	 0.000000	 0.000000
1.620000	 3.000000	 0.000000	 0.000000	 0.000000
1.630000	 3.000000	 0.000000	 0.000000	 0.000000
1.640000	 3.000000	 0.000000	 0.000000	 0.000000
1.650000	 3.000000	 0.000000	 0.000000	 0.000000
1.660000	 3.000000	 0.000000	 0.000000	 0.000000
1.670000	 3.000000	 0.000000	 0.000000	 0.000000
1.680000	 3.000000	 0.000000	 0.000000	 0.000000
1.690000	 3.000000	 0.000000	 0.000000	 0.000000
1.700000	 3.000000	 0.000000	 0.000000	 0.000000
1.710000	 3.000000	 0.000000	 0.000000	 0.000000
1.720000	 3.000000	 0.000000	 0.000000	 0.000000
1.730000	 3.000000	 0.000000	 0.000000	 0.000000
1.740000	 3.000000	 0.000000	 0.000000	 0.000000
1.750000	 3.000000	 0.000000	 0.000000	 0.000000
1.760000	 4.000000	 0.000000	 0.000000	 0.000000
1.770000	 4.000000	 0.000000	 0.000000	 0.000000
1.780000	 4.000000	 0.000000	 0.000000	 0.000000
1.790000	 4.000000	 0.000000	 0.000000	 0.000000
1.800000	 4.000000	 0.000000	 0.000000	 0.000000
1.810000	 4.000000	 0.000000	 0.000000	 0.000000
1.820000	 4.000000	 0.000000	 0.000000	 0.000000
1.830000	 4.000000	 0.000000	 0.000000	 0.000000
1.840000	 4.000000	 0.000000	 0.000000	 0.000000
1.850000	 4.000000	 0.000000	 0.000000	 0.000000
1.860000	 4.000000	 0.000000	 0.000000	 0.000000
1.870000	 4.000000	 0.000000	 0.000000	 0.000000
1.880000	 4.000000	 0.000000	 0.000000	 0.000000
1.890000	 4.000000	 0.000000	 0.000000	 0.000000
1.900000	 4.000000	 0.000000	 0.000000	 0.000000
1.910000	 4.000000	 0.000000	 0.000000	 0.000000
1.920000	 4.000000	 0.000000	 0.000000	 0.000000
1.930000	 4.000000	 0.000000	 0.000000	 0.000000
1.940000	 4.000000	 0.000000	 0.000000	 0.000000
1.950000	 4.000000	 0.000000	 0.000000	 0.000000
1.960000	 4.000000	 0.000000	 0.000000	 0.000000
1.970000	 4.000000	 0.000000	 0.000000	 0.000000
1.980000	 4.000000	 0.000000	 0.000000	 0.000000
1.990000	 4.000000	 0.000000	 0.000000	 0.000000
2.000000	 4.000000	 0.000000	 0.000000	 0.000000
2.010000	 4.000000	 0.000000	 0.000000	 0.000000
2.020000	 4.000000	 0.000000	 0.000000	 0.000000
2.030000	 4.000000	 0.000000	 0.000000	 0.000000
2.040000	 4.000000	 0.000000	 0.000000	 0.000000
2.050000	 4.000000	 0.000000	 0.000000	 0.000000
2.060000	 4.000000	 0.000000	 0.000000	 0.000000
2.070000	 4.000000	 0.000000	 0.000000	 0.000000
2.080000	 4.000000	 0.000000	 0.000000	 0.000000
2.090000	 4.000000	 0.000000	 0.000000	 0.000000
2.100000	 4.000000	 0.000000	 0.000000	 0.000000
2.110000	 4.000000	 0.000000	 0.000000	 0.000000
2.120000	 4.000000	 0.000000	 0.000000	 0.000000
2.130000	 4.000000	 0.000000	 0.000000	 0.000000
2.140000	 4.000000	 0.000000	 0.000000	 0.000000
2.150000	 4.000000	 0.000000	 0.000000	 0.000000
2.160000	 4.000000	 0.000000	 0.000000	 0.000000
2.170000	 4.000000	 0.000000	 0.000000	 0.000000
2.180000	 4.000000	 0.000000	 0.000000	 0.000000
2.190000	 4.000000	 0.000000	 0.000000	 0.000000
2.200000	 5.000000	 0.000000	 0.000000	 0.000000
2.210000	 5.000000	 0.000000	 0.000000	 0.000000
2.220000	 5.000000	 0.000000	 0.000000	 0.000000
2.230000	 5.000000	 0.000000	 0.000000	 0.000000
2.240000	 5.000000	 0.000000	 0.000000	 0.000000
2.250000	 5.000000	 0.000000	 0.000000	 0.000000
2.260000	 5.000000	 0.000000	 0.000000	 0.000000
2.270000	 5.000000	 0.000000	 0.000000	 0.000000
2.280000	 6.000000	 0.000000	 0.000000	 0.000000
2.290000	 6.000000	 0.000000	 0.000000	 0.000000
2.300000	 6.000000	 0.000000	 0.000000	 0.000000
2.310000	 6.000000	 0.000000	 0.000000	 0.000000
2.320000	 6.000000	 0.000000	 0.000000	 0.000000
2.330000	 6.000000	 0.000000	 0.000000	 0.000000
2.340000	 6.000000	 0.000000	 0.000000	 0.000000
2.350000	 6.000000	 0.000000	 0.000000	 0.000000
2.360000	 6.000000	 0.000000	 0.000000	 0.000000
2.370000	 6.000000	 0.000000	 0.000000	 0.000000
2.380000	 6.000000	 0.000000	 0.000000	 0.000000
2.390000	 6.000000	 0.000000	 0.000000	 0.000000
2.400000	 6.000000	 0.000000	 0.000000	 0.000000
2.410000	 6.000000	 0.000000	 0.000000	 0.000000
2.420000	 6.000000	 0.000000	 0.000000	 0.000000
2.430000	 6.000000	 0.000000	 0.000000	 0.000000
2.440000	 6.000000	 0.000000	 0.000000	 0.000000
2.450000	 6.000000	 0.000000	 0.000000	 0.000000
2.460000	 6.000000	 0.000000	 0.000000	 0.000000
2.470000	 6.000000	 0.000000	 0.000000	 0.000000
2.480000	 6.000000	 0.000000	 0.000000	 0.000000
2.490000	 6.000000	 0.000000	 0.000000	 0.000000
2.500000	 6.000000	 0.000000	 0.000000	 0.000000
2.510000	 6.000000	 0.000000	 0.000000	 0.000000
2.520000	 6.000000	 0.000000	 0.000000	 0.000000
2.530000	 6.000000	 0.000000	 0.000000	 0.000000
2.540000	 6.000000	 0.000000	 0.000000	 0.000000
2.550000	 6.000000	 0.000000	 0.000000	 0.000000
2.560000	 6.000000	 0.000000	 0.000000	 0.000000
2.570000	 6.000000	 0.000000	 0.000000	 0.000000
2.580000	 6.000000	 0.000000	 0.000000	 0.000000
2.590000	 6.000000	 0.000000	 0.000000	 0.000000
2.600000	 6.000000	 0.000000	 0.000000	 0.000000
2.610000	 6.000000	 0.000000	 0.000000	 0.000000
2.620000	 6.000000	 0.000000	 0.000000	 0.000000
2.630000	 6.000000	 0.000000	 0.000000	 0.000000
2.640000	 6.000000	 0.000000	 0.000000	 0.000000
2.650000	 6.000000	 0.000000	 0.000000	 0.000000
2.660000	 6.000000	 0.000000	 0.000000	 0.000000
2.670000	 6.000000	 0.000000	 0.000000	 0.000000
2.680000	 7.000000	 0.000000	 0.000000	 0.000000
2.690000	 7.000000	 0.000000	 0.000000	 0.000000
2.700000	 7.000000	 0.000000	 0.000000	 0.000000
2.710000	 7.000000	 0.000000	 0.000000	 0.000000
2.720000	 7.000000	 0.000000	 0.000000	 0.000000
2.730000	 7.000000	 0.000000	 0.000000	 0.000000
2.740000	 7.000000	 0.000000	 0.000000	 0.000000
2.750000	 7.000000	 0.000000	 0.000000	 0.000000
2.760000	 7.000000	 0.000000	 0.000000	 0.000000
2.770000	 7.000000	 0.000000	 0.000000	 0.000000
2.780000	 7.000000	 0.000000	 0.000000	 0.000000
2.790000	 7.000000	 0.000000	 0.000000	 0.000000
2.800000	 7.000000	 0.000000	 0.000000	 0.000000
2.810000	 7.000000	 0.000000	 0.000000	 0.000000
2.820000	 7.000000	 0.000000	 0.000000	 0.000000
2.830000	 7.000000	 0.000000	 0.000000	 0.000000
2.840000	 7.000000	 0.000000	 0.000000	 0.000000
2.850000	 7.000000	 0.000000	 0.000000	 0.000000
2.860000	 7.000000	 0.000000	 0.000000	 0.000000
2.870000	 7.000000	 0.000000	 0.000000	 0.000000
2.880000	 7.000000	 0.000000	 0.000000	 0.000000
2.890000	 7.000000	 0.000000	 0.000000	 0.000000
2.900000	 7.000000	 0.000000	 0.000000	 0.000000
2.910000	 7.000000	 0.000000	 0.000000	 0.000000
2.920000	 7.000000	 0.000000	 0.000000	 0.000000
2.930000	 7.000000	 0.000000	 0.000000	 0.000000
2.940000	 7.000000	 0.000000	 0.000000	 0.000000
2.950000	 7.000000	 0.000000	 0.000000	 0.000000
2.960000	 7.000000	 0.000000	 0.000000	 0.000000
2.970000	 7.000000	 0.000000	 0.000000	 0.000000
2.980000	 7.000000	 0.000000	 0.000000	 0.000000
2.990000	 7.000000	 0.000000	 0.000000	 0.000000
3.000000	 7.000000	 0.000000	 0.000000	 0.000000
3.010000	 7.000000	 0.000000	 0.000000	 0.000000
3.020000	 7.000000	 0.000000	 0.000000	 0.000000
3.030000	 7.000000	 0.000000	 0.000000	 0.000000
3.040000	 7.000000	 0.000000	 0.000000	 0.000000
3.050000	 7.000000	 0.000000	 0.000000	 0.000000
3.060000	 7.000000	 0.000000	 0.000000	 0.000000
3.070000	 7.000000	 0.000000	 0.000000	 0.000000
3.080000	 7.000000	 0.000000	 0.000000	 0.000000
3.090000	 7.000000	 0.000000	 0.000000	 0.000000
3.100000	 7.000000	 0.000000	 0.000000	 0.000000
3.110000	 7.000000	 0.000000	 0.000000	 0.000000
3.120000	 7.000000	 0.000000	 0.000000	 0.000000
3.130000	 7.000000	 0.000000	 0.000000	 0.000000
3.140000	 7.000000	 0.000000	 0.000000	 0.000000
3.150000	 7.000000	 0.000000	 0.000000	 0.000000
3.160000	 7.000000	 0.000000	 0.000000	 0.000000
3.170000	 7.000000	 0.000000	 0.000000	 0.000000
3.180000	 7.000000	 0.000000	 0.000000	 0.000000
3.190000	 7.000000	 0.000000	 0.000000	 0.000000
3.200000	 7.000000	 0.000000	 0.000000	 0.000000
3.210000	 7.000000	 0.000000	 0.000000	 0.000000
3.220000	 7.000000	 0.000000	 0.000000	 0.000000
3.230000	 7.000000	 0.000000	 0.000000	 0.000000
3.240000	 7.000000	 0.000000	 0.000000	 0.000000
3.250000	 7.000000	 0.000000	 0.000000	 0.000000
3.260000	 7.000000	 0.000000	 0.000000	 0.000000
3.270000	 7.000000	 0.000000	 0.000000	 0.000000
3.280000	 7.000000	 0.000000	 0.000000	 0.000000
3.290000	 7.000000	 0.000000	 0.000000	 0.000000
3.300000	 7.000000	 0.000000	 0.000000	 0.000000
3.310000	 8.000000	 0.000000	 0.000000	 0.000000
3.320000	 8.000000	 0.000000	 0.000000	 0.000000
3.330000	 8.000000	 0.000000	 0.000000	 0.000000
3.340000	 8.000000	 0.000000	 0.000000	 0.000000
3.350000	 9.000000	 0.000000	 0.000000	 0.000000
3.360000	 9.000000	 0.000000	 0.000000	 0.000000
3.370000	 9.000000	 0.000000	 0.000000	 0.000000
3.380000	 9.000000	 0.000000	 0.000000	 0.000000
3.390000	 9.000000	 0.000000	 0.000000	 0.000000
3.400000	 9.000000	 0.000000	 0.000000	 0.000000
3.410000	 9.000000	 0.000000	 0.000000	 0.000000
3.420000	 9.000000	 0.000000	 0.000000	 0.000000
3.430000	 10.000000	 0.000000	 0.000000	 0.000000
3.440000	 10.000000	 0.000000	 0.000000	 0.000000
3.450000	 10.000000	 0.000000	 0.000000	 0.000000
3.460000	 10.000000	 0.000000	 0.000000	 0.000000
3.470000	 10.000000	 0.000000	 0.000000	 0.000000
3.480000	 10.000000	 0.000000	 0.000000	 0.000000
3.490000	 10.000000	 0.000000	 0.000000	 0.000000
3.500000	 10.000000	 0.000000	 0.000000	 0.000000
3.510000	 11.000000	 0.000000	 0.000000	 0.000000
3.520000	 11.000000	 0.000000	 0.000000	 0.000000
3.530000	 11.000000	 0.000000	 0.000000	 0.000000
3.540000	 11.000000	 0.000000	 0.000000	 0.000000
3.550000	 11.000000	 0.000000	 0.000000	 0.000000
3.560000	 11.000000	 0.000000	 0.000000	 0.000000
3.570000	 11.000000	 0.000000	 0.000000	 0.000000
3.580000	 11.000000	 0.000000	 0.000000	 0.000000
3.590000	 11.000000	 0.000000	 0.000000	 0.000000
3.600000	 11.000000	 0.000000	 0.000000	 0.000000
3.610000	 11.000000	 0.000000	 0.000000	 0.000000
3.620000	 11.000000	 0.000000	 0.000000	 0.000000
3.630000	 12.000000	 0.000000	 0.000000	 0.000000
3.640000	 12.000000	 0.000000	 0.000000	 0.000000
3.650000	 12.000000	 0.000000	 0.000000	 0.000000
3.660000	 12.000000	 0.000000	 0.000000	 0.000000
3.670000	 12.000000	 0.000000	 0.000000	 0.000000
3.680000	 12.000000	 0.000000	 0.000000	 0.000000
3.690000	 12.000000	 0.000000	 0.000000	 0.000000
3.700000	 12.000000	 0.000000	 0.000000	 0.000000
3.710000	 13.000000	 0.000000	 0.000000	 0.000000
3.720000	 13.000000	 0.000000	 0.000000	 0.000000
3.730000	 14.000000	 0.000000	 0.000000	 0.000000
3.740000	 14.000000	 0.000000	 0.000000	 0.000000
3.750000	 14.000000	 0.000000	 0.000000	 0.000000
3.760000	 14.000000	 0.000000	 0.000000	 0.000000
3.770000	 14.000000	 0.000000	 0.000000	 0.000000
3.780000	 14.000000	 0.000000	 0.000000	 0.000000
3.790000	 14.000000	 0.000000	 0.000000	 0.000000
3.800000	 14.000000	 0.000000	 0.000000	 0.000000
3.810000	 14.000000	 0.000000	 0.000000	 0.000000
3.820000	 14.000000	 0.000000	 0.000000	 0.000000
3.830000	 14.000000	 0.000000	 0.000000	 0.000000
3.840000	 14.000000	 0.000000	 0.000000	 0.000000
3.850000	 14.000000	 0.000000	 0.000000	 0.000000
3.860000	 14.000000	 0.000000	 0.000000	 0.000000
3.870000	 15.000000	 0.000000	 0.000000	 0.000000
3.880000	 15.000000	 0.000000	 0.000000	 0.000000
3.890000	 15.000000	 0.000000	 0.000000	 0.000000
3.900000	 15.000000	 0.000000	 0.000000	 0.000000
3.910000	 15.000000	 0.000000	 0.000000	 0.000000
3.920000	 15.000000	 0.000000	 0.000000	 0.000000
3.930000	 15.000000	 0.000000	 0.000000	 0.000000
3.940000	 15.000000	 0.000000	 0.000000	 0.000000
3.950000	 15.000000	 0.000000	 0.000000	 0.000000
3.960000	 14.000000	 1.000000	 0.000000	 0.000000
3.970000	 14.000000	 1.000000	 0.000000	 0.000000
3.980000	 14.000000	 1.000000	 0.000000	 0.000000
3.990000	 14.000000	 1.000000	 0.000000	 0.000000
4.000000	 14.000000	 1.000000	 0.000000	 0.000000
4.010000	 14.000000	 1.000000	 0.000000	 0.000000
4.020000	 14.000000	 1.000000	 0.000000	 0.000000
4.030000	 14.000000	 1.000000	 0.000000	 0.000000
4.040000	 14.000000	 1.000000	 0.000000	 0.000000
4.050000	 14.000000	 1.000000	 0.000000	 0.000000
4.060000	 14.000000	 1.000000	 0.000000	 0.000000
4.070000	 14.000000	 1.000000	 0.000000	 0.000000
4.080000	 14.000000	 1.000000	 0.000000	 0.000000
